date,dow,month,year,monthyear,daily_woi,daily_woi_c_med,daily_woi_nc,daily_woi_long,interpolated_news,lagdaily_woi,lagdaily_woi2,lagdaily_woi3,lagdaily_woi4,lagdaily_woi5,lagdaily_woi6,lagdaily_woi7,leaddaily_woi,leaddaily_woi2,leaddaily_woi3,leaddaily_woi4,leaddaily_woi5,leaddaily_woi6,leaddaily_woi7,lagdaily_woi_nc,lagdaily_woi2_nc,lagdaily_woi3_nc,lagdaily_woi4_nc,lagdaily_woi5_nc,lagdaily_woi6_nc,lagdaily_woi7_nc,leaddaily_woi_nc,leaddaily_woi2_nc,leaddaily_woi3_nc,leaddaily_woi4_nc,leaddaily_woi5_nc,leaddaily_woi6_nc,leaddaily_woi7_nc,lagdaily_woi_long,lagdaily_woi2_long,lagdaily_woi3_long,lagdaily_woi4_long,lagdaily_woi5_long,lagdaily_woi6_long,lagdaily_woi7_long,leaddaily_woi_long,lagdaily_woi_c_med,lagdaily_woi2_c_med,lagdaily_woi3_c_med,lagdaily_woi4_c_med,lagdaily_woi5_c_med,lagdaily_woi6_c_med,lagdaily_woi7_c_med,leaddaily_woi_c_med,victims_isr,victims_pal,occurrence,occurrence_pal,lnvic,lnvic_pal,occurrence_1,occurrence_2_7,occurrence_8_14,occurrence_pal_1,occurrence_pal_2_7,occurrence_pal_8_14,occurrence_t_y,occurrence_pal_t_y,lnvic_t_y,lnvic_pal_y,occurrence_target,victims_target,attacks_target,gaza_war,post_intifada,high_intensity,victims_non_target,occurrence_non_target,any_conflict_news,num_conflict_news,length_conflict_news,length_conflict_news_t_t_1,jhol1,jhol2,jhol3,jhol4,jhol5,jhol6,jhol7,jhol8,jhol9,jhol10,jhol11,jhol12,jhol13,jhol14,jhol15,jhol16,jhol17,mhol1,mhol2,mhol3,mhol4,mhol5,mhol6,mhol7,mhol8,conflict_searches,general_election,congress_start_session,state_of_the_union,main_national_conventions,special_congressional_elections,statewide_elections,gubernatorial_elections,presidential_inauguration,state_primary,presidential_caucuses,special_senate_elections,super_tuesday,iowa_caucuses,nh_presidential_primary,other_presidential_primaries,other_presidential_caucuses,olympics,worldcup,eurocup,worldseries,marchmadness,nbafinals,other_sport_events,major_events,lead_maj_events,lead_disaster,lead_killed_1000,fatal_victims,non_fatal_victims,occurrence_all,occurrence_fatal,occurrence_non_fatal,victims_hpd,occurrence_hpd,victims_lpd,occurrence_lpd,victims_hw,victims_nhw,occurrence_hw,occurrence_nhw,attacks_fatal,attacks_hpd,attacks_hw,barak,sharon,olmert,netanyahu,clinton,bush,obama,us_president_party,p_process,p_talks
2005-03-15,Tuesday,3.0,2005.0,542.0,0.53333336,0.53333336,0.53333336,0.78333336,0.0,0.65,0.52605486,0.625,0.7,0.73333335,0.55,0.76666665,0.53333336,0.9,0.9,1.25,0.9583333,1.1166667,0.95,0.65,0.5,0.625,0.7,0.73333335,0.55,0.76666665,0.53333336,0.9,0.9,1.25,0.9583333,1.1166667,0.95,0.85,0.8727848,1.125,1.0666667,0.8,0.76666665,0.9833333,0.8,0.65,0.5210034,0.625,0.7,0.73333335,0.55,0.76666665,0.53333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9562492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2005-03-16,Wednesday,3.0,2005.0,542.0,0.53333336,0.53333336,0.53333336,0.8,0.0,0.53333336,0.65,0.52605486,0.625,0.7,0.73333335,0.55,0.9,0.9,1.25,0.9583333,1.1166667,0.95,1.0166667,0.53333336,0.65,0.5,0.625,0.7,0.73333335,0.55,0.9,0.9,1.25,0.9583333,1.1166667,0.95,1.0166667,0.78333336,0.85,0.8727848,1.125,1.0666667,0.8,0.76666665,1.15,0.53333336,0.65,0.5210034,0.625,0.7,0.73333335,0.55,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0579305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,5.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2005-03-17,Thursday,3.0,2005.0,542.0,0.9,0.9,0.9,1.15,0.0,0.53333336,0.53333336,0.65,0.52605486,0.625,0.7,0.73333335,0.9,1.25,0.9583333,1.1166667,0.95,1.0166667,0.95,0.53333336,0.53333336,0.65,0.5,0.625,0.7,0.73333335,0.9,1.25,0.9583333,1.1166667,0.95,1.0166667,0.95,0.8,0.78333336,0.85,0.8727848,1.125,1.0666667,0.8,1.2166667,0.53333336,0.53333336,0.65,0.5210034,0.625,0.7,0.73333335,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9562492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,0.0,7.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2005-03-18,Friday,3.0,2005.0,542.0,0.9,0.9,0.9,1.2166667,0.0,0.9,0.53333336,0.53333336,0.65,0.52605486,0.625,0.7,1.25,0.9583333,1.1166667,0.95,1.0166667,0.95,0.9,0.9,0.53333336,0.53333336,0.65,0.5,0.625,0.7,1.25,0.9583333,1.1166667,0.95,1.0166667,0.95,0.85,1.15,0.8,0.78333336,0.85,0.8727848,1.125,1.0666667,1.3083333,0.9,0.53333336,0.53333336,0.65,0.5210034,0.625,0.7,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7720964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2005-03-19,Saturday,3.0,2005.0,542.0,1.25,1.25,1.25,1.3083333,0.0,0.9,0.9,0.53333336,0.53333336,0.65,0.52605486,0.625,0.9583333,1.1166667,0.95,1.0166667,0.95,0.9,0.775,0.9,0.9,0.53333336,0.53333336,0.65,0.5,0.625,0.9583333,1.1166667,0.95,1.0166667,0.95,0.85,0.775,1.2166667,1.15,0.8,0.78333336,0.85,0.8727848,1.125,0.9583333,0.9,0.9,0.53333336,0.53333336,0.65,0.5210034,0.625,0.9583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7346401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2005-03-20,Sunday,3.0,2005.0,542.0,0.9583333,0.9583333,0.9583333,0.9583333,0.0,1.25,0.9,0.9,0.53333336,0.53333336,0.65,0.52605486,1.1166667,0.95,1.0166667,0.95,0.9,0.775,0.9488562,1.25,0.9,0.9,0.53333336,0.53333336,0.65,0.5,1.1166667,0.95,1.0166667,0.95,0.85,0.775,0.85,1.3083333,1.2166667,1.15,0.8,0.78333336,0.85,0.8727848,1.2333333,1.25,0.9,0.9,0.53333336,0.53333336,0.65,0.5210034,1.1166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.665799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,5.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2005-03-21,Monday,3.0,2005.0,542.0,1.1166667,1.1166667,1.1166667,1.2333333,0.0,0.9583333,1.25,0.9,0.9,0.53333336,0.53333336,0.65,0.95,1.0166667,0.95,0.9,0.775,0.9488562,0.9333333,0.9583333,1.25,0.9,0.9,0.53333336,0.53333336,0.65,0.95,1.0166667,0.95,0.85,0.775,0.85,0.9333333,0.9583333,1.3083333,1.2166667,1.15,0.8,0.78333336,0.85,1.2,0.9583333,1.25,0.9,0.9,0.53333336,0.53333336,0.65,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8554914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,,,0.0,0.0,2.0,2.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2005-03-22,Tuesday,3.0,2005.0,542.0,0.95,0.95,0.95,1.2,0.0,1.1166667,0.9583333,1.25,0.9,0.9,0.53333336,0.53333336,1.0166667,0.95,0.9,0.775,0.9488562,0.9333333,0.71666664,1.1166667,0.9583333,1.25,0.9,0.9,0.53333336,0.53333336,1.0166667,0.95,0.85,0.775,0.85,0.9333333,0.71666664,1.2333333,0.9583333,1.3083333,1.2166667,1.15,0.8,0.78333336,1.2,1.1166667,0.9583333,1.25,0.9,0.9,0.53333336,0.53333336,1.0166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4072008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2005-03-23,Wednesday,3.0,2005.0,542.0,1.0166667,1.0166667,1.0166667,1.2,0.0,0.95,1.1166667,0.9583333,1.25,0.9,0.9,0.53333336,0.95,0.9,0.775,0.9488562,0.9333333,0.71666664,0.6,0.95,1.1166667,0.9583333,1.25,0.9,0.9,0.53333336,0.95,0.85,0.775,0.85,0.9333333,0.71666664,0.6,1.2,1.2333333,0.9583333,1.3083333,1.2166667,1.15,0.8,1.05,0.95,1.1166667,0.9583333,1.25,0.9,0.9,0.53333336,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.455215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2005-03-24,Thursday,3.0,2005.0,542.0,0.95,0.95,0.95,1.05,0.0,1.0166667,0.95,1.1166667,0.9583333,1.25,0.9,0.9,0.9,0.775,0.9488562,0.9333333,0.71666664,0.6,1.2166667,1.0166667,0.95,1.1166667,0.9583333,1.25,0.9,0.9,0.85,0.775,0.85,0.9333333,0.71666664,0.6,1.2166667,1.2,1.2,1.2333333,0.9583333,1.3083333,1.2166667,1.15,1.2988702,1.0166667,0.95,1.1166667,0.9583333,1.25,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3567643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2005-03-25,Friday,3.0,2005.0,542.0,0.9,0.9,0.85,1.2988702,0.0,0.95,1.0166667,0.95,1.1166667,0.9583333,1.25,0.9,0.775,0.9488562,0.9333333,0.71666664,0.6,1.2166667,1.2166667,0.95,1.0166667,0.95,1.1166667,0.9583333,1.25,0.9,0.775,0.85,0.9333333,0.71666664,0.6,1.2166667,1.2166667,1.05,1.2,1.2,1.2333333,0.9583333,1.3083333,1.2166667,1.1166667,0.95,1.0166667,0.95,1.1166667,0.9583333,1.25,0.9,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2759936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2005-03-26,Saturday,3.0,2005.0,542.0,0.775,0.775,0.775,1.1166667,0.0,0.9,0.95,1.0166667,0.95,1.1166667,0.9583333,1.25,0.9488562,0.9333333,0.71666664,0.6,1.2166667,1.2166667,1.6416667,0.85,0.95,1.0166667,0.95,1.1166667,0.9583333,1.25,0.85,0.9333333,0.71666664,0.6,1.2166667,1.2166667,1.6416667,1.2988702,1.05,1.2,1.2,1.2333333,0.9583333,1.3083333,1.2055557,0.9,0.95,1.0166667,0.95,1.1166667,0.9583333,1.25,0.9572695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.218278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2005-03-27,Sunday,3.0,2005.0,542.0,0.9488562,0.9572695,0.85,1.2055557,0.0,0.775,0.9,0.95,1.0166667,0.95,1.1166667,0.9583333,0.9333333,0.71666664,0.6,1.2166667,1.2166667,1.6416667,1.2333333,0.775,0.85,0.95,1.0166667,0.95,1.1166667,0.9583333,0.9333333,0.71666664,0.6,1.2166667,1.2166667,1.6416667,1.2333333,1.1166667,1.2988702,1.05,1.2,1.2,1.2333333,0.9583333,1.1166667,0.775,0.9,0.95,1.0166667,0.95,1.1166667,0.9583333,0.9333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.364559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2005-03-28,Monday,3.0,2005.0,542.0,0.9333333,0.9333333,0.9333333,1.1166667,0.0,0.9488562,0.775,0.9,0.95,1.0166667,0.95,1.1166667,0.71666664,0.6,1.2166667,1.2166667,1.6416667,1.2333333,1.2666667,0.85,0.775,0.85,0.95,1.0166667,0.95,1.1166667,0.71666664,0.6,1.2166667,1.2166667,1.6416667,1.2333333,1.2666667,1.2055557,1.1166667,1.2988702,1.05,1.2,1.2,1.2333333,0.8,0.9572695,0.775,0.9,0.95,1.0166667,0.95,1.1166667,0.71666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0710223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2005-03-29,Tuesday,3.0,2005.0,542.0,0.71666664,0.71666664,0.71666664,0.8,0.0,0.9333333,0.9488562,0.775,0.9,0.95,1.0166667,0.95,0.6,1.2166667,1.2166667,1.6416667,1.2333333,1.2666667,1.0666667,0.9333333,0.85,0.775,0.85,0.95,1.0166667,0.95,0.6,1.2166667,1.2166667,1.6416667,1.2333333,1.2666667,1.0666667,1.1166667,1.2055557,1.1166667,1.2988702,1.05,1.2,1.2,0.76666665,0.9333333,0.9572695,0.775,0.9,0.95,1.0166667,0.95,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5051913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2005-03-30,Wednesday,3.0,2005.0,542.0,0.6,0.6,0.6,0.76666665,0.0,0.71666664,0.9333333,0.9488562,0.775,0.9,0.95,1.0166667,1.2166667,1.2166667,1.6416667,1.2333333,1.2666667,1.0666667,0.9,0.71666664,0.9333333,0.85,0.775,0.85,0.95,1.0166667,1.2166667,1.2166667,1.6416667,1.2333333,1.2666667,1.0666667,0.9,0.8,1.1166667,1.2055557,1.1166667,1.2988702,1.05,1.2,1.25,0.71666664,0.9333333,0.9572695,0.775,0.9,0.95,1.0166667,1.2166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7381923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,2.0,1.0,7.0,1.0,0.0,7.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2005-03-31,Thursday,3.0,2005.0,542.0,1.2166667,1.2166667,1.2166667,1.25,0.0,0.6,0.71666664,0.9333333,0.9488562,0.775,0.9,0.95,1.2166667,1.6416667,1.2333333,1.2666667,1.0666667,0.9,0.78333336,0.6,0.71666664,0.9333333,0.85,0.775,0.85,0.95,1.2166667,1.6416667,1.2333333,1.2666667,1.0666667,0.9,0.78333336,0.76666665,0.8,1.1166667,1.2055557,1.1166667,1.2988702,1.05,1.6833334,0.6,0.71666664,0.9333333,0.9572695,0.775,0.9,0.95,1.2166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6513932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2005-04-01,Friday,4.0,2005.0,543.0,1.2166667,1.2166667,1.2166667,1.6833334,0.0,1.2166667,0.6,0.71666664,0.9333333,0.9488562,0.775,0.9,1.6416667,1.2333333,1.2666667,1.0666667,0.9,0.78333336,1.3,1.2166667,0.6,0.71666664,0.9333333,0.85,0.775,0.85,1.6416667,1.2333333,1.2666667,1.0666667,0.9,0.78333336,1.3,1.25,0.76666665,0.8,1.1166667,1.2055557,1.1166667,1.2988702,1.7,1.2166667,0.6,0.71666664,0.9333333,0.9572695,0.775,0.9,1.6416667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7171886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2005-04-02,Saturday,4.0,2005.0,543.0,1.6416667,1.6416667,1.6416667,1.7,0.0,1.2166667,1.2166667,0.6,0.71666664,0.9333333,0.9488562,0.775,1.2333333,1.2666667,1.0666667,0.9,0.78333336,1.3,0.77562505,1.2166667,1.2166667,0.6,0.71666664,0.9333333,0.85,0.775,1.2333333,1.2666667,1.0666667,0.9,0.78333336,1.3,0.7583333,1.6833334,1.25,0.76666665,0.8,1.1166667,1.2055557,1.1166667,1.3,1.2166667,1.2166667,0.6,0.71666664,0.9333333,0.9572695,0.775,1.2333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7587643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,0.0,0.0,2.0,3.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2005-04-03,Sunday,4.0,2005.0,543.0,1.2333333,1.2333333,1.2333333,1.3,0.0,1.6416667,1.2166667,1.2166667,0.6,0.71666664,0.9333333,0.9488562,1.2666667,1.0666667,0.9,0.78333336,1.3,0.77562505,0.76849306,1.6416667,1.2166667,1.2166667,0.6,0.71666664,0.9333333,0.85,1.2666667,1.0666667,0.9,0.78333336,1.3,0.7583333,0.6666666,1.7,1.6833334,1.25,0.76666665,0.8,1.1166667,1.2055557,1.5,1.6416667,1.2166667,1.2166667,0.6,0.71666664,0.9333333,0.9572695,1.2666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5958717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
